tweet_id,tweet_text
756468762510036992,"@narendramodi @nitin_gadkari @PMOIndia Pls do the rule for veh parking on road side of road width less than 4 lane the do not alow veh park."
756476442603458560,"Weed out red-tapism or face action: @nitin_gadkari to officials."
756481093331718144,"@nitin_gadkari Sir doing great service to nation! But our life is hell at NH 8 due to incomplete bridge at sidhrawali."
756489318688919553,"@nitin_gadkari scarp d draft rules and ensure safety of animals vehicles and public @ large by keeping the CMV 125E RULE unchanged."
756491059044184064,"@hjtraffic @tariniptoi highway opened at NH4 Sus. Thanks to all whoever did this. @Dev_Fadnavis @nitin_gadkari @punemayoroffice. Tx Tarini."
756496119031562240,"@nitin_gadkari sir please help to resolve jam issue between Gurgaon Faridabad highway"
756497684677091332,"@nitin_gadkari sir thank u for approving this bridge. Always feels proud about your work. Kolhapur."
756504251967299585,"@nitin_gadkari takes his turn in inviting Tesla to Make In India. Is the wooing going to be a successful one?"
756509600946487296,"@nitin_gadkari Sir You must visit NH28B this time by road from chautarwa to bagaha and feel yourself the dangerousness while driving."
756509649860374528,"All them questions are un-answered We need answer @Dev_Fadnavis @narendramodi @CMOMaharashtra @nitin_gadkari."
756510317878861824,"@nitin_gadkari. Calls for implementing measures to remove hurdles in maritime sector @Infracircle @A2D2_"
756511696680787973,"New Technology NH-44 connecting Tripura @nitin_gadkari @narendramodi from Assam."
756515527053357058,"@nitin_gadkari Sir NH 30 Bly To pilibhit is in poor condition Please Do Something Strongly."
756518652556419072,"@nitin_gadkari. Stuck in trffic block 4 2hrs! Sir please do something. Fedup with alterntng govts promising god roads and doing nothing for decades."
756520975894716418,"₹50 000cr also sanctioned by @nitin_gadkari from His Ministry for Maharashtra roads andalso plans road construction along entire coastline"
756522537794822144,"₹ 1 lakh crore announced in all for development of roads in Maharashtra by Union Minister @nitin_gadkari and ₹ 2 lakh crore over 5 years."
756527320731676672,"@PiyushGoyal @narendramodi @nitin_gadkari @PMOIndia Jawab Do we along with Kashmiris waiting."
756527688714641408,"@nitin_gadkari @Dev_Fadnavis and sir pls let us know whom u r giving this tender of 1 lakh crore? We want to know him."
756528231206051840,"@nitin_gadkari @Dev_Fadnavis Old govt2013 paid 100sqft when land was not available for 900sqft claims lawyers earn 25%? Nashirabad. Jalgaon."
756533479379087362,"Today over 90% traffic violators in blr r taxi n cabs. They not only because traffic jams but also accidents. @blrcitytraffic @nitin_gadkari."
756534250921426947,"@nitin_gadkari -/\- Please the new @vox_populi2020 of AP need something we have nothing here. @AndhraPradeshCM."
756539352667287552,"@Dev_Fadnavis @nitin_gadkari @PMOIndia Sir No lights on scion panvel highway Kya Yehi hein Acche din?"
756539815173107712,"In next 5 Yrs 2 Lakh Cr ₹ Road Development Projects in Maharashtra said @nitin_gadkari in VC with CM @Dev_Fadnavis."
756539897507418112,"Credit to my favorite @nitin_gadkari and awesome @narendramodi ?Shipping sector gets $636 million under. Make In India."
756541801369051136,"@nitin_gadkari @vinodsonkarBJPRamgarh Raila to hulash garh gram sabha connective road is very bad and not repaired from last 25 years"
756542169343729664,"@vinodsonkarBJP @nitin_gadkari dear sir kindly once try to visit and resolve the citizens actual regular problems. Itsyour constituencyborder."
756543212844646400,"@vinodsonkarBJP @nitin_gadkari Its kaushambi loksabha constituency border area. Never ever any local MP MLA visited for the actual status."
756543685349806081,"@nitin_gadkari India's Civil Engineering and Construction Management is worst from 1947."
756544012086116352,"Rqst u all 2 plan swac hh bharat mission for the day after diwali. Roads would be ful of cracker garbages. @nitin_gadkari @PMOIndia @smritiirani."
756563639352557571,"@Gen_VKSingh pls see the condition of roads in Loni specially Pusta road @nitin_gadkari kindly take report of pusta road @narendramodi."
756565976741797889,"Hello Sir! When Agra will have a Domestic Airport? @narendramodi @nitin_gadkari."
756669930255384576,"@nitin_gadkari sir please take action over the construction of national highway 28A between saguli and raxaul as the constructors are (1/2)."
756670370376220672,"Asli Kashmir Remote Villages and Areas like Gurej Ghaati demanding support 4m Center Govt. Regarding Roads Power @nitin_gadkari you listening."
756678741397475329,"@nitin_gadkari cargo loaded over mechanical low bed trailer which is not passed by any RTO. Both Trailers are purely 75 MTS overload."
756681186777239553,"@nitin_gadkari at present both cargo playing in Gujarat."
756687910171189248,"@nitin_gadkari Sir whose responsibility is to repair damaged road of NH 8 at IMT manesar gurgaon. No body caring which leading to huge."
756701692473798656,"@nitin_gadkari Sir I hope one day a common man can do all work without paying bribe to government at RTO. This should be your mission."
756702229281792000,"@nitin_gadkari hello sir. I want to get RC book status under RTO mh03. Its more than 3 months. Pls assist."
756705718129090566,"@narendramodi Sir please tell @nitin_gadkari ji to focus on rural infra instead of fantastic luxury flyways over oceans to show off"
756713740062498816,"@nitin_gadkari : Sir please make Sagari Marg a four lane (each side)reality :also if we could ease the Sawantwadi Amboli way with a tunnel."
756714462795730944,"Y isnt environment ministry gvng clearance 2 complete d part of east-west corridor b2wn Harengajao 2 Balachera? @narendramodi @nitin_gadkari."
756715999139737600,"Salute @PMOIndia @nitin_gadkari that is sign of leadership that matters for the nation. Weed out the babu mindset."
756716071311253505,"@nitin_gadkari's Birthday gift to CM @Dev_Fadnavis: a fantastic 400km "Sagari Marg" a coastal road from Mumbai-Goa via Alibaug! Wow!"
756719326128996352,"@narendramodi @nitin_gadkari @sudhirchaudhary NH 44 Do u still need any proof. Please pay a visit by road."
756719425986846720,"@nitin_gadkari @PrakashJavdekar India needs a university focused on transportation infrastructure - water port rail and road etc"
756720207738044416,"Gadkari calls for massive skill development in maritime sector @nitin_gadkari."
756721717981147137,"Res @nitin_gadkari @Dev_Fadnavis please help bakori wagholi road as well."
756735005402009600,"₹50 000cr also sanctioned by @nitin_gadkari from His Ministry for Maharashtra roads andalso plans road construction along entire coastline"
756740549772705792,"@nitin_gadkari On 14th July Road Traffic Victim families came on road 4 their right. High time Pass Road Transport and Safety Bill."
756742746744893441,"@nitin_gadkari sir plzz took a veiw here."
756743457218109440,"@nitin_gadkari you are among great worriers of PM army for development."
756744018223108096,"International NGO are the biggest hurdle for India's infrastructure development @Dev_Fadnavis @PMOIndia @nitin_gadkari. India."
756746077500497920,"@nitin_gadkari Sir you had been on NH 8 no improvement bad roads accident prone cuts/turns at Bilaspur Kapriwas pls intervene ASAP."
756748029999222784,"@ShashiTharoor thank u for joining us in the fight. Pls urge @nitin_gadkari 2 bring strong Road Safety law @TheQuint."
756749417240260608,"NH 8 need C intersections to reduce accident traffic jam reduce pollution for safe travel pls get C intersection developed @nitin_gadkari."
756750168712617989,"@nitin_gadkari Buy a new vehicle 20 days to get number Infinite time for RC book 3 months wait for license Overcrowded buses Will it change."
756751059859611648,"Dear Nitinji please let us know how much KM roads r created in JandK on daily basis? Kashmir Ki Jeet @nitin_gadkari @PMOIndia."
756752655184236544,"@nitin_gadkari If this is the quality of very newly made Dhule-Solapur highway then its better not to do!"
756764109123747840,"@nitin_gadkari @msisodia This is what we should be using. Indian pavements are so horrible must import technology."
756768393127092227,"From the Silicon Valley to StartupIndia: @nitin_gadkari urges NRI entrepreneurs to look at India. -. Make In India."
756774526973652992,"@nitin_gadkari When will transport bill come? This session or next?"
756774879811166209,"@nitin_gadkari It was in Vijayawada that bharatiya janasangh adapted the Philosophy of Integral Humanism as its Doctrine."
756783465811640320,"Weed out red-tapism or face action: @nitin_gadkari Transforming India @narendramodi."
756788472048918528,"@nitin_gadkari Sir would seek our time to present concept/project of sharing GOVT. Info like schemes grants procedure etc. To common man."
756809269585014784,"@nitin_gadkari - sir motivating to hear the achievements in Infra. Ourvillage ALMEL DIST-BIJAPUR K'TAKA HAS not seen a NH. Canu connect us."
756816604088897536,"Delhi CM @ArvindKejriwal gave a letter to @nitin_gadkari to regularize E-Rickshaws in Del…."
756818334843219968,"Motivated make in india maritime 2 years of innovation Alive and loved by Customers Work Ship @shipmin_india @nitin_gadkari @makeinindia."
756827393608724480,"@nitin_gadkari dear Sir the condition of road s in Delhi specifically for West Delhi is very poor. Please do something to get that repaired."
756848110316482560,"Proud to note India's most modern state-of-art tunnel coming up in my LS constituency Udhampur JandK @MORTHIndia."
756852417992400896,"@aajtak @PMOIndia @nitin_gadkari @dpradhanbjp why the things are not sorted through Kolkata-Dhaka-Agartala road."
756872739445538816,"Pain of my life @nitin_gadkari @Babu_Bhaiyaa."
756873108825444352,"We need something to remove corrupt companies like @taxiforsure @nitin_gadkari there are many cases we need to get it sorted out by govt."
756876712160403456,"Use ITPARIVAHAN hashtag to send feedback/complaints about roads dat come under @nitin_gadkari's ministry Great step."
756878635752001536,"@MORTHIndia please help how can I correct address mistake done by kalyan RTO. In my learning license. I am stuck."
756882289666195456,"Part of NH-34 near level crossing of Mission Gate Ranaghat Dist:Nadia W. B. Is in dangerous cond. Accident is inevitable. @morthindia."
756887190613917700,"@nitin_gadkari need urgent repair of Assam-Agartala Road. We facing acute shortage of basic things. @HMOIndia."
756891610051469312,"@nitin_gadkari Sir condition of NH58(Delhi-Nainital) is worst in rudrapur now it become dangerous for both bike and car please help urgent."
756899122066489344,"@arjunrammeghwal @VasundharaBJP @nitin_gadkari still there is road in mylane no proper drain throughout d town itsall same since iws born(2)."
756915590711930880,"@nitin_gadkari ji pls see picture of a flyover in Zirakpur near Chd. Can you direct NHAI officials to inspect asap."
756921134881312768,"@nitin_gadkari sir toll from A bad to Vadodara on NE1 is 95 for car and on NH it is double all heavy vehicles using NE and no use of NH."
756949323078696960,"@nitin_gadkari NHAI is making a VUP on NH758 at suvana villege without need. It is wastage of money. It is being made because some mafia want."
756954537106300928,"@nitin_gadkari many r dying due to Potholes. V can avoid these deaths of innocents. Need sensitivity from your side."
756991770517463040,"It can cause a fatal car accident. Location-Sector 70 Noida U. P. @nitin_gadkari @PMOIndia @narendramodi."
757008657817055234,"Like @nitin_gadkari told @ShekharGupta on @ndtv "@BJP4India has seen many losses; not afraid of losing"."
757043288625049600,"Ache din lao 4 70k home buyerand completedwarkaexpressway Dwarka Expressway Banao huda endlesswait 4 npr @mlkhattar @nitin_gadkari @PMOIndia."
757050911558660096,"@nitin_gadkari dahisar naka Mumbai has become headache. Wasting 1 hr daily with petrol loss. Pls intervene."
757054089570226176,"@nitin_gadkari You promised Jaipur Delhi highway completion by June 2016. It's not yet complete. No regrets?"
757061771928690688,"@narendramodi @nitin_gadkari @yadavakhilesh need your kind attention ??Check out @santoshksshukla's Tweet:."
757063060582465538,"Pune r to @nitin_gadkari pay 500 n get form verified without docs. Pay 500 more n get DL in 2hrs. Ppl with appointment suffer."
